club_decade_player_id,club_decade_id,team_id,team_name,decade,player_id,player_name,citizenship,position,main_position,game_position,seasons_count,rows_count,goals,assists,clean_sheets,goals_conceded,yellow_cards,direct_red_cards,penalty_goals,minutes_played,raw_score,local_rating,global_rating,global_percentile,hidden_modifier,effective_global_rating
18303_fc_oleksandriya_2010s_85506,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,85506,Kaspars Dubra (85506),Latvia,Defender - Centre-Back,Defender,CB,1,3,0.0,3,0,0,1,0,0,0.0,14.0,54.6,67.0,0.6188356988212653,1.0,67.0
18303_fc_oleksandriya_2010s_549960,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,549960,Tymur Stetskov (549960),Ukraine,Defender - Centre-Back,Defender,CB,3,7,1.0,0,0,0,8,0,0,149.0,14.0,54.6,67.0,0.6188356988212653,1.0,67.0
18303_fc_oleksandriya_2010s_325420,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,325420,Bogdan Myshenko (325420),Ukraine,Midfield - Left Midfield,Midfield,LM,1,3,2.0,0,0,0,1,0,0,265.0,13.0,54.2,66.3,0.600072167428434,1.0,66.3
18303_fc_oleksandriya_2010s_123543,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,123543,Artem Sukhotskyi (123543),Ukraine,Midfield - Left Midfield,Midfield,LM,1,1,1.0,1,0,0,1,0,0,1440.0,12.0,53.9,65.5,0.5752946836661054,1.0,65.5
18303_fc_oleksandriya_2010s_57869,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,57869,Denys Dedechko (57869),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,2,3,1.0,0,0,0,3,0,0,236.0,11.0,53.6,64.6,0.5475102237190281,1.0,64.6
18303_fc_oleksandriya_2010s_381268,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,381268,Glib Bukhal (381268),Ukraine,Defender - Centre-Back,Defender,CB,3,7,1.0,0,0,0,9,0,0,270.0,11.0,53.6,64.6,0.5475102237190281,1.0,64.6
18303_fc_oleksandriya_2010s_449084,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,449084,Oleg Bilyk (449084),Ukraine,Goalkeeper,Goalkeeper,GK,2,5,0.0,0,2,8,1,0,0,623.0,9.0,52.9,62.9,0.49735386095742123,1.0,62.9
18303_fc_oleksandriya_2010s_59136,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,59136,Maksym Zhychykov (59136),Ukraine,Defender - Right-Back,Defender,RB,1,1,0.0,1,0,0,0,0,0,0.0,7.0,52.3,60.4,0.42097666586480637,1.0,60.4
18303_fc_oleksandriya_2010s_111072,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,111072,Vladyslav Ogirya (111072),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,1,1,1.0,0,0,0,3,0,0,1549.0,7.0,52.3,60.4,0.42097666586480637,1.0,60.4
18303_fc_oleksandriya_2010s_58958,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,58958,Oleksandr Matveyev (58958),Ukraine,Defender - Centre-Back,Defender,CB,2,2,0.0,0,0,0,1,0,0,0.0,6.0,52.0,58.6,0.36901611739235024,1.0,58.6
18303_fc_oleksandriya_2010s_244262,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,244262,Denys Miroshnichenko (244262),Ukraine,Defender - Right-Back,Defender,RB,1,3,0.0,1,0,0,6,0,0,0.0,6.0,52.0,58.6,0.36901611739235024,1.0,58.6
18303_fc_oleksandriya_2010s_622410,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,622410,Denys Ustymenko (622410),Ukraine,Attack - Centre-Forward,Attack,FW,2,3,0.0,0,0,0,0,0,0,0.0,6.0,52.0,58.6,0.36901611739235024,1.0,58.6
18303_fc_oleksandriya_2010s_94924,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,94924,Maksym Imerekov (94924),Ukraine,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,2,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_122361,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,122361,Aderinsola Habib Eseola (122361),Ukraine  Nigeria,Attack - Centre-Forward,Attack,FW,1,1,0.0,0,0,0,1,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_222079,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,222079,Ruslan Stepanyuk (222079),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,0.0,0,0,0,0,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_380691,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,380691,Vitaliy Koltsov (380691),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_396536,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,396536,Roman Vantukh (396536),Ukraine,Defender - Left-Back,Defender,LB,1,2,0.0,0,0,0,1,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_418891,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,418891,Oleksandr Melnyk (418891),Ukraine,Defender - Centre-Back,Defender,CB,1,2,0.0,0,0,0,0,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_461665,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,461665,Maksym Kulish (461665),Ukraine,Attack - Left Winger,Attack,LM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_495918,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,495918,Dmytro Semenov (495918),Ukraine,Defender - Centre-Back,Defender,CB,1,2,0.0,0,0,0,0,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_501417,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,501417,Kyrylo Dryshlyuk (501417),Ukraine,Midfield - Central Midfield,Midfield,CM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_572399,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,572399,Kyrylo Prokopchuk (572399),Ukraine,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_577844,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,577844,Oleg Sokolov (577844),Ukraine,Defender - Right-Back,Defender,RB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,51.0,51.2,0.16754871301419294,1.0,51.2
18303_fc_oleksandriya_2010s_58252,18303_fc_oleksandriya_2010s,18303,FC Oleksandriya,2010s,58252,Sergiy Siminin (58252),Ukraine,Defender - Right-Back,Defender,RB,1,1,0.0,0,0,0,2,1,0,0.0,0.5,50.2,45.0,0.0013230695212893915,1.0,45.0
18303_fc_oleksandriya_2020s_140676,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,140676,Kyrylo Kovalets (140676),Ukraine,Midfield - Attacking Midfield,Midfield,AM,6,6,14.0,14,0,0,12,0,0,3650.0,142.0,95.0,88.9,0.9788308876593698,1.0,88.9
18303_fc_oleksandriya_2020s_248938,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,248938,Maksym Tretyakov (248938),Ukraine,Attack - Left Winger,Attack,LM,3,3,15.0,8,0,0,7,0,3,1002.0,116.0,86.8,87.0,0.9672840991099351,1.0,87.0
18303_fc_oleksandriya_2020s_1083965,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,1083965,Juan Bezerra (1083965),Brazil,Attack - Right Winger,Attack,RM,3,3,9.0,9,0,0,3,0,0,472.0,90.0,78.5,84.4,0.952128939138802,1.0,84.4
18303_fc_oleksandriya_2020s_237623,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,237623,Oleksandr Filippov (237623),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,10.0,2,0,0,2,0,1,215.0,61.0,69.3,81.1,0.9133990858792398,1.0,81.1
18303_fc_oleksandriya_2020s_81649,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,81649,Sergiy Rybalka (81649),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,2,2,4.0,8,0,0,9,0,2,504.0,58.0,68.4,80.5,0.9067837382727929,1.0,80.5
18303_fc_oleksandriya_2020s_261780,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,261780,Artem Shulyanskyi (261780),Ukraine,Attack - Left Winger,Attack,LM,3,3,6.0,4,0,0,1,0,0,798.0,55.0,67.4,80.0,0.8994467163820062,1.0,80.0
18303_fc_oleksandriya_2020s_343151,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,343151,Ivan Kalyuzhnyi (343151),Ukraine,Midfield - Central Midfield,Midfield,CM,4,4,4.0,5,0,0,19,0,0,1847.0,51.0,66.2,79.3,0.8909069040173202,1.0,79.3
18303_fc_oleksandriya_2020s_567873,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,567873,Vladyslav Baboglo (567873),Moldova  Ukraine,Defender - Centre-Back,Defender,CB,4,4,3.0,6,0,0,16,0,0,2098.0,49.0,65.5,78.9,0.8857349049795525,1.0,78.9
18303_fc_oleksandriya_2020s_646153,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,646153,Tedi Cara (646153),Albania,Attack - Left Winger,Attack,LM,2,2,6.0,3,0,0,4,0,0,159.0,48.0,65.2,78.5,0.8812845802261247,1.0,78.5
18303_fc_oleksandriya_2020s_155964,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,155964,Andriy Tsurikov (155964),Ukraine,Defender - Left-Back,Defender,LB,2,2,5.0,4,0,0,4,0,0,346.0,47.0,64.9,78.3,0.878277604041376,1.0,78.3
18303_fc_oleksandriya_2020s_626475,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,626475,Mykola Mykhaylenko (626475),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,2,2,7.0,1,0,0,4,0,2,756.0,45.0,64.3,77.7,0.8707000240558095,1.0,77.7
18303_fc_oleksandriya_2020s_892054,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,892054,Emil Mustafayev (892054),Azerbaijan  Ukraine,Midfield - Attacking Midfield,Midfield,AM,3,3,2.0,6,0,0,1,0,0,534.0,43.0,63.6,77.0,0.8626413278806832,1.0,77.0
18303_fc_oleksandriya_2020s_108710,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,108710,Vladyslav Kalitvintsev (108710),Ukraine  Russia,Midfield - Right Midfield,Midfield,RM,2,2,3.0,5,0,0,5,0,0,2622.0,41.0,63.0,76.5,0.8559057012268463,1.0,76.5
18303_fc_oleksandriya_2020s_244262,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,244262,Denys Miroshnichenko (244262),Ukraine,Defender - Right-Back,Defender,RB,3,3,4.0,3,0,0,11,0,0,620.0,41.0,63.0,76.5,0.8559057012268463,1.0,76.5
18303_fc_oleksandriya_2020s_631819,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,631819,Danil Skorko (631819),Ukraine,Defender - Right-Back,Defender,RB,4,4,4.0,2,0,0,7,0,1,298.0,40.0,62.7,76.2,0.8524176088525379,1.0,76.2
18303_fc_oleksandriya_2020s_335744,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,335744,Miguel Campos (335744),Portugal,Defender - Centre-Back,Defender,CB,3,3,5.0,2,0,0,10,2,2,445.0,39.0,62.4,76.0,0.8490497955256194,1.0,76.0
18303_fc_oleksandriya_2020s_775709,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,775709,Georgiy Yermakov (775709),Ukraine,Goalkeeper,Goalkeeper,GK,4,4,0.0,0,18,32,4,0,0,3420.0,39.0,62.4,76.0,0.8490497955256194,1.0,76.0
18303_fc_oleksandriya_2020s_80312,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,80312,Mykyta Shevchenko (80312),Ukraine,Goalkeeper,Goalkeeper,GK,4,4,0.0,0,16,55,5,0,0,3735.0,36.0,61.4,75.3,0.832571566033197,1.0,75.3
18303_fc_oleksandriya_2020s_370399,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,370399,Mykyta Kravchenko (370399),Ukraine,Defender - Right-Back,Defender,RB,1,1,0.0,8,0,0,4,0,0,0.0,35.0,61.1,75.1,0.8263170555689199,1.0,75.1
18303_fc_oleksandriya_2020s_343492,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,343492,Oleg Kozhushko (343492),Ukraine,Attack - Centre-Forward,Attack,FW,2,2,2.0,4,0,0,4,0,0,256.0,31.0,59.8,74.0,0.8010584556170315,1.0,74.0
18303_fc_oleksandriya_2020s_404848,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,404848,Andriy Kulakov (404848),Ukraine,Attack - Centre-Forward,Attack,FW,4,4,2.0,2,0,0,3,0,0,2285.0,30.0,59.5,73.8,0.7954053403897041,1.0,73.8
18303_fc_oleksandriya_2020s_359796,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,359796,Dmytro Shastal (359796),Ukraine,Attack - Right Winger,Attack,RM,2,2,3.0,2,0,0,3,0,0,273.0,29.0,59.2,73.5,0.7883088765936974,1.0,73.5
18303_fc_oleksandriya_2020s_320247,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,320247,Artem Sitalo (320247),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,4.0,1,0,0,7,0,0,383.0,27.0,58.6,72.9,0.7733942747173442,1.0,72.9
18303_fc_oleksandriya_2020s_449084,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,449084,Oleg Bilyk (449084),Ukraine,Goalkeeper,Goalkeeper,GK,3,3,0.0,0,12,42,3,0,0,3240.0,27.0,58.6,72.9,0.7733942747173442,1.0,72.9
18303_fc_oleksandriya_2020s_432658,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,432658,Yuriy Kopyna (432658),Ukraine,Defender - Right-Back,Defender,RB,4,4,1.0,2,0,0,5,0,0,2284.0,25.0,57.9,72.2,0.7552321385614625,1.0,72.2
18303_fc_oleksandriya_2020s_212243,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,212243,Dmytro Myshnyov (212243),Ukraine,Midfield - Central Midfield,Midfield,CM,2,2,2.0,2,0,0,3,0,0,753.0,24.0,57.6,71.9,0.7468126052441665,1.0,71.9
18303_fc_oleksandriya_2020s_248934,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,248934,Valeriy Luchkevych (248934),Ukraine,Defender - Right-Back,Defender,RB,1,1,2.0,3,0,0,0,0,0,777.0,24.0,57.6,71.9,0.7468126052441665,1.0,71.9
18303_fc_oleksandriya_2020s_935047,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,935047,Kyrylo Sigeev (935047),Ukraine,Midfield - Central Midfield,Midfield,CM,2,2,2.0,2,0,0,8,0,0,493.0,24.0,57.6,71.9,0.7468126052441665,1.0,71.9
18303_fc_oleksandriya_2020s_366446,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,366446,Denys Kostyshyn (366446),Ukraine,Midfield - Attacking Midfield,Midfield,AM,3,3,2.0,1,0,0,1,0,0,253.0,23.0,57.3,71.5,0.7382727928794804,1.0,71.5
18303_fc_oleksandriya_2020s_622410,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,622410,Denys Ustymenko (622410),Ukraine,Attack - Centre-Forward,Attack,FW,2,2,3.0,0,0,0,3,0,0,863.0,21.0,56.7,70.7,0.7179456338705797,1.0,70.7
18303_fc_oleksandriya_2020s_365540,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,365540,Valeriy Bondarenko (365540),Ukraine,Defender - Centre-Back,Defender,CB,2,2,3.0,0,0,0,4,0,0,494.0,20.0,56.3,70.2,0.7051960548472456,1.0,70.2
18303_fc_oleksandriya_2020s_524031,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,524031,Oleksandr Belyaev (524031),Ukraine,Midfield - Left Midfield,Midfield,LM,2,2,2.0,1,0,0,2,0,0,1173.0,20.0,56.3,70.2,0.7051960548472456,1.0,70.2
18303_fc_oleksandriya_2020s_242272,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,242272,Yevgen Banada (242272),Ukraine,Midfield - Central Midfield,Midfield,CM,1,1,2.0,2,0,0,6,1,0,789.0,19.5,56.2,69.9,0.6968968005773394,1.0,69.9
18303_fc_oleksandriya_2020s_396530,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,396530,Artem Kozak (396530),Ukraine,Midfield - Right Midfield,Midfield,RM,2,2,1.0,2,0,0,1,0,0,1097.0,19.0,56.0,69.6,0.6904017320182824,1.0,69.6
18303_fc_oleksandriya_2020s_396532,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,396532,Yevgeniy Smyrnyi (396532),Ukraine,Midfield - Central Midfield,Midfield,CM,3,3,2.0,0,0,0,5,0,0,336.0,19.0,56.0,69.6,0.6904017320182824,1.0,69.6
18303_fc_oleksandriya_2020s_463845,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,463845,Oleksandr Demchenko (463845),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,2,2,1.0,2,0,0,4,0,0,1026.0,19.0,56.0,69.6,0.6904017320182824,1.0,69.6
18303_fc_oleksandriya_2020s_470831,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,470831,Vikentiy Voloshyn (470831),Ukraine,Midfield - Attacking Midfield,Midfield,AM,1,1,0.0,4,0,0,1,0,0,0.0,19.0,56.0,69.6,0.6904017320182824,1.0,69.6
18303_fc_oleksandriya_2020s_110688,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,110688,Sergiy Loginov (110688),Ukraine,Defender - Centre-Back,Defender,CB,3,3,2.0,0,0,0,7,0,0,535.0,17.0,55.4,68.6,0.6645417368294443,1.0,68.6
18303_fc_oleksandriya_2020s_719652,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,719652,Oleksandr Martynyuk (719652),Ukraine,Defender - Left-Back,Defender,LB,3,3,0.0,2,0,0,9,0,0,0.0,17.0,55.4,68.6,0.6645417368294443,1.0,68.6
18303_fc_oleksandriya_2020s_85506,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,85506,Kaspars Dubra (85506),Latvia,Defender - Centre-Back,Defender,CB,2,2,2.0,0,0,0,7,0,0,630.0,16.0,55.1,67.9,0.6464998797209526,1.0,67.9
18303_fc_oleksandriya_2020s_325420,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,325420,Bogdan Myshenko (325420),Ukraine,Midfield - Left Midfield,Midfield,LM,1,1,1.0,2,0,0,5,0,0,608.0,16.0,55.1,67.9,0.6464998797209526,1.0,67.9
18303_fc_oleksandriya_2020s_396536,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,396536,Roman Vantukh (396536),Ukraine,Defender - Left-Back,Defender,LB,1,1,1.0,2,0,0,2,0,0,1344.0,16.0,55.1,67.9,0.6464998797209526,1.0,67.9
18303_fc_oleksandriya_2020s_817676,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,817676,Geovani (817676),Brazil,Attack - Right Winger,Attack,RM,2,2,2.0,0,0,0,2,0,0,1258.0,16.0,55.1,67.9,0.6464998797209526,1.0,67.9
18303_fc_oleksandriya_2020s_830079,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,830079,Rodion Plaksa (830079),Ukraine,Midfield - Attacking Midfield,Midfield,AM,2,2,2.0,0,0,0,2,0,0,287.0,16.0,55.1,67.9,0.6464998797209526,1.0,67.9
18303_fc_oleksandriya_2020s_404846,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,404846,Sergiy Buletsa (404846),Ukraine,Midfield - Attacking Midfield,Midfield,AM,2,2,0.0,2,0,0,0,0,0,0.0,14.0,54.4,67.0,0.6188356988212653,1.0,67.0
18303_fc_oleksandriya_2020s_726016,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,726016,Denys Shostak (726016),Ukraine,Midfield - Attacking Midfield,Midfield,AM,3,3,1.0,0,0,0,9,0,0,838.0,14.0,54.4,67.0,0.6188356988212653,1.0,67.0
18303_fc_oleksandriya_2020s_1134676,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,1134676,Daniil Vashchenko (1134676),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,3,3,1.0,0,0,0,1,0,0,365.0,14.0,54.4,67.0,0.6188356988212653,1.0,67.0
18303_fc_oleksandriya_2020s_504882,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,504882,Claudio Spinelli (504882),Argentina  Italy,Attack - Centre-Forward,Attack,FW,1,1,2.0,0,0,0,1,0,0,403.0,13.0,54.1,66.3,0.600072167428434,1.0,66.3
18303_fc_oleksandriya_2020s_59047,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,59047,Vasyl Grytsuk (59047),Ukraine,Midfield - Attacking Midfield,Midfield,AM,1,1,1.0,1,0,0,1,0,0,280.0,12.0,53.8,65.5,0.5752946836661054,1.0,65.5
18303_fc_oleksandriya_2020s_269371,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,269371,Denys Bezborodko (269371),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,2.0,0,0,0,1,0,0,161.0,12.0,53.8,65.5,0.5752946836661054,1.0,65.5
18303_fc_oleksandriya_2020s_418891,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,418891,Oleksandr Melnyk (418891),Ukraine,Defender - Centre-Back,Defender,CB,4,4,0.0,0,0,0,5,0,0,0.0,12.0,53.8,65.5,0.5752946836661054,1.0,65.5
18303_fc_oleksandriya_2020s_789478,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,789478,Bogdan Kobzar (789478),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,1.0,1,0,0,2,0,0,723.0,12.0,53.8,65.5,0.5752946836661054,1.0,65.5
18303_fc_oleksandriya_2020s_58961,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,58961,Pavlo Pashayev (58961),Azerbaijan  Ukraine,Defender - Right-Back,Defender,RB,1,1,0.0,2,0,0,9,0,0,0.0,11.0,53.5,64.6,0.5475102237190281,1.0,64.6
18303_fc_oleksandriya_2020s_269374,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,269374,Sergiy Gryn (269374),Ukraine,Attack - Left Winger,Attack,LM,2,2,1.0,0,0,0,0,0,0,276.0,11.0,53.5,64.6,0.5475102237190281,1.0,64.6
18303_fc_oleksandriya_2020s_461595,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,461595,Théo Ndicka Matam (461595),France  Cameroon,Defender - Left-Back,Defender,LB,2,2,1.0,0,0,0,1,0,0,87.0,11.0,53.5,64.6,0.5475102237190281,1.0,64.6
18303_fc_oleksandriya_2020s_525209,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,525209,Andriy Novikov (525209),Ukraine,Attack - Centre-Forward,Attack,FW,2,2,1.0,0,0,0,0,0,0,173.0,11.0,53.5,64.6,0.5475102237190281,1.0,64.6
18303_fc_oleksandriya_2020s_549960,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,549960,Tymur Stetskov (549960),Ukraine,Defender - Centre-Back,Defender,CB,2,2,1.0,0,0,0,2,0,0,594.0,11.0,53.5,64.6,0.5475102237190281,1.0,64.6
18303_fc_oleksandriya_2020s_718409,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,718409,Vladyslav Pogorilyi (718409),Ukraine,Attack - Centre-Forward,Attack,FW,2,2,1.0,0,0,0,0,0,0,479.0,11.0,53.5,64.6,0.5475102237190281,1.0,64.6
18303_fc_oleksandriya_2020s_203855,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,203855,Igor Kyryukhantsev (203855),Ukraine,Defender - Right-Back,Defender,RB,1,1,1.0,1,0,0,1,1,0,483.0,10.5,53.3,64.1,0.5318739475583354,1.0,64.1
18303_fc_oleksandriya_2020s_1160405,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,1160405,Viktor Dolgyi (1160405),Ukraine,Goalkeeper,Goalkeeper,GK,3,3,0.0,0,1,0,0,0,0,45.0,10.5,53.3,64.1,0.5318739475583354,1.0,64.1
18303_fc_oleksandriya_2020s_236468,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,236468,Artem Shabanov (236468),Ukraine,Defender - Centre-Back,Defender,CB,1,1,1.0,1,0,0,4,0,0,2610.0,10.0,53.2,63.6,0.5188838104402214,1.0,63.6
18303_fc_oleksandriya_2020s_244904,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,244904,Artur Avagimyan (244904),Ukraine  Armenia,Midfield - Attacking Midfield,Midfield,AM,3,3,0.0,0,0,0,2,0,0,0.0,9.0,52.9,62.9,0.49735386095742123,1.0,62.9
18303_fc_oleksandriya_2020s_501417,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,501417,Kyrylo Dryshlyuk (501417),Ukraine,Midfield - Central Midfield,Midfield,CM,3,3,0.0,0,0,0,8,0,0,0.0,9.0,52.9,62.9,0.49735386095742123,1.0,62.9
18303_fc_oleksandriya_2020s_64341,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,64341,Anton Kravchenko (64341),Ukraine,Defender - Centre-Back,Defender,CB,1,1,1.0,0,0,0,1,0,0,645.0,8.0,52.5,61.9,0.46572047149386575,1.0,61.9
18303_fc_oleksandriya_2020s_744099,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,744099,Jota (744099),Portugal,Attack - Right Winger,Attack,RM,1,1,1.0,0,0,0,0,0,0,89.0,8.0,52.5,61.9,0.46572047149386575,1.0,61.9
18303_fc_oleksandriya_2020s_745252,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,745252,Artem Kulakovskyi (745252),Ukraine,Midfield - Central Midfield,Midfield,CM,1,1,1.0,0,0,0,2,0,1,347.0,8.0,52.5,61.9,0.46572047149386575,1.0,61.9
18303_fc_oleksandriya_2020s_325429,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,325429,Maksym Zaderaka (325429),Ukraine,Attack - Right Winger,Attack,RM,1,1,0.0,1,0,0,1,0,0,0.0,7.0,52.2,60.4,0.42097666586480637,1.0,60.4
18303_fc_oleksandriya_2020s_726036,18303_fc_oleksandriya_2020s,18303,FC Oleksandriya,2020s,726036,Artur Mykytyshyn (726036),Ukraine,Attack - Left Winger,Attack,LM,1,1,0.0,1,0,0,1,0,0,0.0,7.0,52.2,60.4,0.42097666586480637,1.0,60.4
